grupo_id;grupo_descricao;codigo;descricao;soma;valor_empenhado;valor_liquidado;valor_pago;soma_qtde;n;media;media_qtde;desviopadrao;desviopadrao_qtde;soma_grupo;soma_qtde_grupo;n_grupo;media_grupo;media_qtde_grupo;desviopadrao_grupo;desviopadrao_qtde_grupo;padronizacao;padronizacao_qtde;distribuicao_normal;relevancia;criticidade;impacto;probabilidade;risco;relevancia_ai;criticidade_denuncias;criticidade_corregedoria;criticidade_relatorio_auditoria;criticidade_alertaorgao;criticidade_integridade;relevancia_idorc;distribuicao_normal_qtde;distribuicao_normal_qtde_inversa
0513;Identificador Orcamento;0;PROJETO NAO ESTRUTURADOR;10629711694.08;10629711694.08;9597537358.91;8606407057.68;524576;524576;20263.435029585799;1.00000000000000000000;811242.05147408;0;13302928128.00;758527;2;6651464064.00000000;379263.500000000000;3978247630.0800;145312.50000000;1.000;1.000;0.84134;;;;;;;;;;;0.50000;;0.84134;
0513;Identificador Orcamento;1;PROJETO ESTRUTURADOR;2673216433.92;2673216433.92;2182537372.46;1651541342.11;233951;233951;11426.394560912328;1.00000000000000000000;435620.93359846;0;13302928128.00;758527;2;6651464064.00000000;379263.500000000000;3978247630.0800;145312.50000000;-1.000;-1.000;0.15866;;;;;;;;;;;1.00000;;0.15866;
