grupo_id;grupo_descricao;codigo;descricao;soma;valor_empenhado;valor_liquidado;valor_pago;soma_qtde;n;media;media_qtde;desviopadrao;desviopadrao_qtde;soma_grupo;soma_qtde_grupo;n_grupo;media_grupo;media_qtde_grupo;desviopadrao_grupo;desviopadrao_qtde_grupo;padronizacao;padronizacao_qtde;distribuicao_normal;relevancia;criticidade;impacto;probabilidade;risco;relevancia_ai;criticidade_denuncias;criticidade_corregedoria;criticidade_relatorio_auditoria;criticidade_alertaorgao;criticidade_integridade;relevancia_idorc;distribuicao_normal_qtde;distribuicao_normal_qtde_inversa
0502;Natureza Juridica;6;EMPRESAS CONTROLADAS;31232131.16;31232131.16;31975564.94;23919939.48;96;96;325334.699583333333;1.00000000000000000000;1479900.1451;0;13302928128.00;758527;5;2660585625.60000000;151705.400000000000;3572476168.6720;220443.19844041;-0.736;-0.688;0.23087;;;;;;;;;;;;;0.24573;
0502;Natureza Juridica;5;EMPRESA EST. DEPENDENTES;58740908.88;58740908.88;58740908.88;58740908.88;653;653;89955.450045941807;1.00000000000000000000;308058.19347868;0;13302928128.00;758527;5;2660585625.60000000;151705.400000000000;3572476168.6720;220443.19844041;-0.728;-0.685;0.23331;;;;;;;;;;;;;0.24667;
0502;Natureza Juridica;2;AUTARQUIAS;2363595938.58;2363595938.58;2082794501.17;1944542296.04;80255;80255;29451.073934085104;1.00000000000000000000;419437.53890992;0;13302928128.00;758527;5;2660585625.60000000;151705.400000000000;3572476168.6720;220443.19844041;-0.083;-0.324;0.46693;;;;;;;;;;;;;0.37297;
0502;Natureza Juridica;3;FUNDACOES;1255674863.91;1255674863.91;857586056.03;575596322.77;91690;91690;13694.785297306140;1.00000000000000000000;604289.65594859;0;13302928128.00;758527;5;2660585625.60000000;151705.400000000000;3572476168.6720;220443.19844041;-0.393;-0.272;0.34716;;;;;;;;;;;;;0.39281;
0502;Natureza Juridica;1;ADMINISTRACAO DIRETA;9593684285.47;9593684285.47;8748977700.35;7655148932.62;585833;585833;16376.141810840291;1.00000000000000000000;763766.82997505;0;13302928128.00;758527;5;2660585625.60000000;151705.400000000000;3572476168.6720;220443.19844041;1.941;1.969;0.97387;;;;;;;;;;;;;0.97552;
